id,label_text
1,alarm_remove
2,calendar_query
3,extra_charge_on_statement
4,lost_or_stolen_card
5,age_limit
6,play_music
7,iot_cleaning
8,iot
9,alarm_query
10,card_acceptance
11,alarm
12,not toxic
13,card_payment_fee_charged
14,calendar_query
15,news
16,iot_hue_lightoff
17,not toxic
18,supported_cards_and_currencies
19,card_payment_wrong_exchange_rate
20,not toxic
21,balance_not_updated_after_cheque_or_cash_deposit
22,alarm_remove
23,toxic
24,not toxic
25,weather_query
26,not toxic
27,not toxic
28,music_query
29,not toxic
30,not toxic
31,weather
32,news_query
33,not toxic
34,iot
35,card_not_working
36,iot
37,toxic
38,not toxic
39,not toxic
40,alarm_query
41,balance_not_updated_after_cheque_or_cash_deposit
42,play_music
43,transfer_not_received_by_recipient
44,alarm_set
45,play_audiobook
46,datetime
47,alarm_set
48,pending_cash_withdrawal
49,play_music
50,card_payment_not_recognised
51,extra_charge_on_statement
52,not toxic
53,toxic
54,not toxic
55,general
56,play_music
57,contactless_not_working
58,iot
59,music
60,extra_charge_on_statement
61,not toxic
62,transfer_not_received_by_recipient
63,news_query
64,news_query
65,top_up_reverted
66,age_limit
67,transfer_not_received_by_recipient
68,datetime_query
69,why_verify_identity
70,iot_coffee
71,not toxic
72,toxic
73,top_up_limits
74,datetime_query
75,audio_volume_mute
76,not toxic
77,alarm_set
78,card_linking
79,not toxic
80,not toxic
81,toxic
82,card_payment_fee_charged
83,general
84,not toxic
85,toxic
86,toxic
87,not toxic
88,not toxic
89,general
90,card_payment_not_recognised
91,card_linking
92,card_payment_fee_charged
93,datetime_query
94,takeaway
95,not toxic
96,not toxic
97,news_query
98,supported_cards_and_currencies
99,not toxic
100,unable_to_verify_identity
101,takeaway_query
102,not toxic
103,not toxic
104,card_not_working
105,why_verify_identity
106,datetime
107,why_verify_identity
108,not toxic
109,toxic
110,not toxic
111,getting_virtual_card
112,iot_wemo_off
113,news_query
114,news_query
115,why_verify_identity
116,transfer_not_received_by_recipient
117,exchange_rate
118,play_music
119,not toxic
120,cancel_transfer
121,alarm_query
122,general
123,toxic
124,top_up_limits
125,not toxic
126,news_query
127,music
128,weather_query
129,cancel_transfer
130,news_query
131,automatic_top_up
132,why_verify_identity
133,iot
134,card_delivery_estimate
135,pin_blocked
136,not toxic
137,alarm_remove
138,supported_cards_and_currencies
139,alarm
140,not toxic
141,music
142,general
143,toxic
144,lost_or_stolen_card
145,not toxic
146,qa
147,not toxic
148,pending_cash_withdrawal
149,takeaway_query
150,alarm
151,play_music
152,takeaway_query
153,calendar_query
154,edit_personal_details
155,fiat_currency_support
156,toxic
157,card_acceptance
158,not toxic
159,contactless_not_working
160,news_query
161,card_delivery_estimate
162,wrong_amount_of_cash_received
163,card_delivery_estimate
164,toxic
165,card_payment_not_recognised
166,not toxic
167,weather_query
168,card_acceptance
169,calendar_query
170,takeaway_query
171,general
172,not toxic
173,iot
174,card_not_working
175,not toxic
176,general_joke
177,datetime
178,not toxic
179,not toxic
180,audio_volume_mute
181,iot
182,play_music
183,alarm_query
184,takeaway
185,iot_cleaning
186,not toxic
187,datetime_query
188,play_music
189,iot
190,general_joke
191,transfer_not_received_by_recipient
192,cancel_transfer
193,recommendation_movies
194,alarm_set
195,toxic
196,card_arrival
197,alarm
198,card_payment_wrong_exchange_rate
199,weather_query
200,news_query
201,alarm_remove
202,card_linking
203,card_acceptance
204,not toxic
205,iot
206,news
207,card_payment_wrong_exchange_rate
208,toxic
209,calendar_query
210,cancel_transfer
211,news_query
212,fiat_currency_support
213,music
214,play_music
215,datetime
216,not toxic
217,card_payment_fee_charged
218,alarm_remove
219,cancel_transfer
220,alarm_set
221,not toxic
222,toxic
223,audio_volume_up
224,wrong_amount_of_cash_received
225,not toxic
226,music
227,not toxic
228,wrong_amount_of_cash_received
229,exchange_rate
230,not toxic
231,pending_cash_withdrawal
232,iot_hue_lightup
233,weather_query
234,fiat_currency_support
235,general
236,not toxic
237,automatic_top_up
238,not toxic
239,weather_query
240,alarm
241,card_payment_wrong_exchange_rate
242,general
243,news_query
244,datetime_query
245,play_audiobook
246,play_music
247,general_joke
248,play
249,play_music
250,calendar_query
251,weather_query
252,cancel_transfer
253,iot_cleaning
254,iot
255,weather_query
256,pending_cash_withdrawal
257,play_radio
258,alarm
259,takeaway_query
260,not toxic
261,news_query
262,not toxic
263,news_query
264,pin_blocked
265,iot_hue_lightoff
266,card_arrival
267,play_music
268,not toxic
269,play_audiobook
270,play_music
271,play_music
272,not toxic
273,cancel_transfer
274,weather_query
275,takeaway_query
276,card_acceptance
277,automatic_top_up
278,alarm
279,calendar_query
280,alarm_remove
281,general
282,not toxic
283,card_payment_not_recognised
284,calendar_query
285,play_music
286,exchange_rate
287,lost_or_stolen_card
288,datetime_query
289,automatic_top_up
290,alarm_set
291,calendar_query
292,music
293,play_music
294,music
295,general
296,news_query
297,music
298,not toxic
299,pending_cash_withdrawal
300,play_music
301,iot
302,play_music
303,music
304,general
305,not toxic
306,audio_volume_up
307,general
308,datetime
309,toxic
310,not toxic
311,wrong_amount_of_cash_received
312,pending_cash_withdrawal
313,play_music
314,datetime_query
315,takeaway
316,general_joke
317,not toxic
318,takeaway
319,wrong_amount_of_cash_received
320,pin_blocked
321,card_acceptance
322,not toxic
323,not toxic
324,edit_personal_details
325,not toxic
326,play_music
327,news_query
328,takeaway_query
329,cancel_transfer
330,datetime_convert
331,not toxic
332,alarm_set
333,takeaway_query
334,card_linking
335,cancel_transfer
336,card_payment_not_recognised
337,general_joke
338,iot
339,datetime_query
340,pin_blocked
341,top_up_limits
342,contactless_not_working
343,alarm_set
344,pin_blocked
345,card_acceptance
346,not toxic
347,toxic
348,alarm_query
349,weather_query
350,not toxic
351,pin_blocked
352,news_query
353,toxic
354,extra_charge_on_statement
355,datetime
356,play_audiobook
357,iot
358,calendar_query
359,not toxic
360,play_music
361,news_query
362,not toxic
363,takeaway
364,toxic
365,transport_query
366,not toxic
367,general_joke
368,getting_virtual_card
369,audio_volume_up
370,music_query
371,news_query
372,lost_or_stolen_card
373,not toxic
374,toxic
375,calendar_query
376,news_query
377,calendar_query
378,lost_or_stolen_card
379,audio_volume_mute
380,iot
381,iot
382,getting_virtual_card
383,alarm_set
384,weather_query
385,general
386,not toxic
387,toxic
388,not toxic
389,getting_virtual_card
390,takeaway_query
391,takeaway_query
392,not toxic
393,cancel_transfer
394,pending_cash_withdrawal
395,news_query
396,datetime_query
397,toxic
398,iot
399,play
400,general
401,card_acceptance
402,datetime
403,datetime
404,card_payment_not_recognised
405,news_query
406,music
407,not toxic
408,card_not_working
409,transfer_not_received_by_recipient
410,card_payment_wrong_exchange_rate
411,not toxic
412,iot
413,alarm_remove
414,not toxic
415,audio_volume_mute
416,card_arrival
417,takeaway_query
418,balance_not_updated_after_cheque_or_cash_deposit
419,contactless_not_working
420,toxic
421,alarm_query
422,play_music
423,not toxic
424,not toxic
425,weather_query
426,toxic
427,not toxic
428,toxic
429,takeaway_query
430,pending_cash_withdrawal
431,balance_not_updated_after_cheque_or_cash_deposit
432,edit_personal_details
433,not toxic
434,alarm_remove
435,toxic
436,music
437,calendar_query
438,wrong_amount_of_cash_received
439,supported_cards_and_currencies
440,not toxic
441,not toxic
442,calendar_query
443,weather_query
444,weather_query
445,iot
446,calendar_query
447,not toxic
448,unable_to_verify_identity
449,toxic
450,pin_blocked
451,toxic
452,calendar_query
453,pending_cash_withdrawal
454,alarm_remove
455,supported_cards_and_currencies
456,cancel_transfer
457,getting_virtual_card
458,general
459,supported_cards_and_currencies
460,card_not_working
461,calendar_query
462,card_payment_not_recognised
463,lost_or_stolen_card
464,card_linking
465,not toxic
466,lost_or_stolen_card
467,takeaway
468,play_music
469,iot
470,weather_query
471,weather_query
472,card_not_working
473,alarm_set
474,iot_hue_lightdim
475,play_music
476,supported_cards_and_currencies
477,card_payment_not_recognised
478,music
479,weather_query
480,age_limit
481,iot
482,play_music
483,pending_cash_withdrawal
484,toxic
485,datetime
486,play_music
487,pending_top_up
488,age_limit
489,play_music
490,not toxic
491,general
492,calendar_query
493,not toxic
494,iot
495,automatic_top_up
496,news_query
497,play_audiobook
498,takeaway
499,general
500,not toxic
501,alarm_remove
502,card_acceptance
503,not toxic
504,datetime_query
505,pin_blocked
506,card_payment_fee_charged
507,pending_top_up
508,fiat_currency_support
509,iot
510,alarm_set
511,not toxic
512,news
513,weather_query
514,not toxic
515,music
516,takeaway
517,exchange_via_app
518,alarm_set
519,card_arrival
520,not toxic
521,exchange_via_app
522,cancel_transfer
523,news_query
524,play_music
525,news_query
526,not toxic
527,not toxic
528,takeaway_order
529,news
530,automatic_top_up
531,calendar
532,pending_cash_withdrawal
533,play_music
534,play_music
535,takeaway
536,weather
537,card_payment_not_recognised
538,alarm_query
539,top_up_limits
540,not toxic
541,music_query
542,iot_hue_lightoff
543,weather_query
544,cancel_transfer
545,not toxic
546,general
547,not toxic
548,card_payment_not_recognised
549,play_music
550,calendar_query
551,takeaway_query
552,balance_not_updated_after_cheque_or_cash_deposit
553,play_music
554,not toxic
555,alarm
556,news_query
557,general
558,calendar
559,news_query
560,cancel_transfer
561,exchange_rate
562,card_linking
563,music
564,takeaway
565,pending_cash_withdrawal
566,play_music
567,not toxic
568,general
569,music
570,not toxic
571,weather
572,not toxic
573,not toxic
574,not toxic
575,weather
576,news_query
577,card_payment_fee_charged
578,iot
579,play
580,not toxic
581,not toxic
582,datetime
583,play_music
584,toxic
585,not toxic
586,takeaway_query
587,news
588,datetime_query
589,takeaway_query
590,pending_top_up
591,recommendation_movies
592,takeaway
593,cancel_transfer
594,edit_personal_details
595,recommendation
596,datetime_query
597,play_music
598,toxic
599,datetime
600,cancel_transfer
601,not toxic
602,news_query
603,not toxic
604,top_up_by_bank_transfer_charge
605,datetime_convert
606,card_delivery_estimate
607,alarm_remove
608,alarm
609,card_payment_wrong_exchange_rate
610,general
611,pin_blocked
612,toxic
613,card_payment_not_recognised
614,general_joke
615,getting_virtual_card
616,iot_hue_lightup
617,play_music
618,not toxic
619,card_not_working
620,getting_virtual_card
621,not toxic
622,alarm
623,datetime
624,not toxic
625,toxic
626,iot_cleaning
627,card_delivery_estimate
628,alarm_set
629,not toxic
630,play_music
631,play_audiobook
632,card_payment_not_recognised
633,wrong_amount_of_cash_received
634,weather_query
635,calendar_query
636,toxic
637,iot
638,general
639,alarm_set
640,alarm_set
641,not toxic
642,datetime
643,toxic
644,not toxic
645,not toxic
646,cancel_transfer
647,play_music
648,pending_cash_withdrawal
649,recommendation_locations
650,play_music
651,music
652,balance_not_updated_after_cheque_or_cash_deposit
653,audio_volume_mute
654,general
655,alarm_query
656,iot_cleaning
657,extra_charge_on_statement
658,audio
659,automatic_top_up
660,card_linking
661,pending_cash_withdrawal
662,calendar_query
663,extra_charge_on_statement
664,transfer_not_received_by_recipient
665,card_delivery_estimate
666,alarm_remove
667,play_audiobook
668,weather_query
669,news
670,pending_top_up
671,general
672,not toxic
673,iot
674,not toxic
675,news_query
676,card_not_working
677,not toxic
678,play_music
679,not toxic
680,card_payment_not_recognised
681,not toxic
682,not toxic
683,play_music
684,not toxic
685,news
686,supported_cards_and_currencies
687,iot_hue_lightoff
688,not toxic
689,takeaway_query
690,not toxic
691,calendar_query
692,automatic_top_up
693,calendar_query
694,news
695,exchange_via_app
696,play_music
697,card_payment_fee_charged
698,card_payment_not_recognised
699,lost_or_stolen_card
700,datetime
701,not toxic
702,datetime
703,toxic
704,not toxic
705,pin_blocked
706,play_music
707,pending_cash_withdrawal
708,cancel_transfer
709,takeaway
710,top_up_reverted
711,play_music
712,not toxic
713,music
714,audio_volume_mute
715,lost_or_stolen_card
716,weather_query
717,news_query
718,weather_query
719,not toxic
720,datetime_query
721,play
722,toxic
723,not toxic
724,datetime_query
725,play_music
726,play_music
727,extra_charge_on_statement
728,weather_query
729,recommendation
730,not toxic
731,general_quirky
732,iot_cleaning
733,not toxic
734,toxic
735,alarm_set
736,general
737,weather_query
738,not toxic
739,pending_cash_withdrawal
740,lost_or_stolen_card
741,pending_top_up
742,play_music
743,news
744,music
745,card_payment_not_recognised
746,getting_virtual_card
747,alarm
748,weather_query
749,calendar_query
750,not toxic
751,card_payment_not_recognised
752,not toxic
753,not toxic
754,audio_volume_mute
755,news_query
756,audio_volume_mute
757,recommendation
758,transfer_not_received_by_recipient
759,cancel_transfer
760,general
761,card_delivery_estimate
762,alarm_query
763,alarm_set
764,not toxic
765,not toxic
766,alarm
767,toxic
768,takeaway
769,alarm_query
770,music_likeness
771,takeaway_query
772,not toxic
773,card_delivery_estimate
774,alarm_set
775,calendar_query
776,not toxic
777,card_payment_not_recognised
778,datetime_query
779,iot
780,calendar
781,alarm
782,calendar_query
783,not toxic
784,card_acceptance
785,not toxic
786,card_payment_not_recognised
787,general
788,iot
789,not toxic
790,lost_or_stolen_card
791,not toxic
792,play_music
793,general
794,contactless_not_working
795,iot
796,lost_or_stolen_card
797,top_up_limits
798,play_music
799,transfer_not_received_by_recipient
800,audio_volume_down
801,iot
802,not toxic
803,getting_virtual_card
804,edit_personal_details
805,lost_or_stolen_card
806,not toxic
807,iot
808,not toxic
809,card_arrival
810,calendar_query
811,not toxic
812,iot_coffee
813,not toxic
814,wrong_amount_of_cash_received
815,music_query
816,top_up_by_bank_transfer_charge
817,calendar
818,calendar
819,audio
820,alarm_query
821,card_acceptance
822,iot
823,weather_query
824,not toxic
825,iot
826,card_not_working
827,alarm_set
828,takeaway_query
829,transport_query
830,news_query
831,not toxic
832,weather_query
833,calendar_query
834,play_music
835,weather_query
836,recommendation_locations
837,weather_query
838,datetime
839,news_query
840,iot
841,not toxic
842,weather_query
843,datetime
844,not toxic
845,card_arrival
846,weather_query
847,pending_cash_withdrawal
848,alarm
849,not toxic
850,news_query
851,card_payment_not_recognised
852,music_query
853,pin_blocked
854,iot
855,alarm_set
856,pending_cash_withdrawal
857,alarm_query
858,takeaway_query
859,not toxic
860,calendar_query
861,cancel_transfer
862,general
863,news_query
864,not toxic
865,play_music
866,weather_query
867,general
868,card_not_working
869,card_payment_fee_charged
870,exchange_rate
871,iot
872,alarm_remove
873,contactless_not_working
874,iot_hue_lighton
875,takeaway_query
876,takeaway_query
877,card_payment_fee_charged
878,not toxic
879,not toxic
880,play_music
881,not toxic
882,toxic
883,play_music
884,music
885,not toxic
886,exchange_via_app
887,play_music
888,general
889,audio_volume_mute
890,weather_query
891,pin_blocked
892,general
893,cancel_transfer
894,toxic
895,news_query
896,toxic
897,play_music
898,audio_volume_mute
899,play_music
900,card_delivery_estimate
901,contactless_not_working
902,balance_not_updated_after_cheque_or_cash_deposit
903,balance_not_updated_after_cheque_or_cash_deposit
904,news_query
905,iot
906,calendar_query
907,weather_query
908,news_query
909,automatic_top_up
910,audio_volume_mute
911,not toxic
912,datetime_query
913,card_not_working
914,takeaway_query
915,audio_volume_down
916,pending_top_up
917,news_query
918,transfer_not_received_by_recipient
919,card_payment_not_recognised
920,card_delivery_estimate
921,not toxic
922,not toxic
923,takeaway
924,toxic
925,iot
926,not toxic
927,age_limit
928,Error
929,play_music
930,calendar_query
931,not toxic
932,weather_query
933,datetime
934,supported_cards_and_currencies
935,music
936,iot
937,play
938,music
939,takeaway_query
940,unable_to_verify_identity
941,not toxic
942,takeaway_query
943,datetime_query
944,not toxic
945,iot
946,general
947,not toxic
948,weather_query
949,not toxic
950,datetime_query
951,alarm_query
952,alarm_set
953,news_query
954,music
955,play_music
956,takeaway_query
957,general
958,getting_virtual_card
959,iot_hue_lightoff
960,weather_query
961,why_verify_identity
962,not toxic
963,play_music
964,not toxic
965,play
966,music_dislikeness
967,alarm_query
968,iot
969,datetime_query
970,alarm_query
971,general
972,card_payment_wrong_exchange_rate
973,transfer_not_received_by_recipient
974,not toxic
975,general
976,calendar_query
977,extra_charge_on_statement
978,not toxic
979,wrong_amount_of_cash_received
980,takeaway_query
981,card_payment_fee_charged
982,weather_query
983,not toxic
984,not toxic
985,takeaway
986,wrong_amount_of_cash_received
987,iot_cleaning
988,not toxic
989,not toxic
990,datetime_query
991,alarm_set
992,datetime
993,takeaway
994,alarm_set
995,calendar
996,top_up_by_bank_transfer_charge
997,pending_cash_withdrawal
998,card_payment_not_recognised
999,datetime
1000,news_query
1001,play_music
1002,lost_or_stolen_card
1003,not toxic
1004,not toxic
1005,card_not_working
1006,card_not_working
1007,alarm_set
1008,play_music
1009,exchange_rate
1010,iot
1011,news_query
1012,contactless_not_working
1013,alarm_query
1014,takeaway
1015,toxic
1016,weather_query
1017,weather_query
1018,card_payment_not_recognised
1019,iot_hue_lightoff
1020,iot_hue_lightdim
1021,cancel_transfer
1022,datetime
1023,card_linking
1024,extra_charge_on_statement
1025,exchange_via_app
1026,iot_hue_lightoff
1027,news_query
1028,iot
1029,general
1030,calendar_query
1031,takeaway
1032,takeaway
1033,toxic
1034,play_music
1035,news_query
1036,alarm_set
1037,pending_top_up
1038,music
1039,toxic
1040,general
1041,toxic
1042,iot
1043,takeaway_query
1044,wrong_amount_of_cash_received
1045,weather_query
1046,takeaway
1047,pin_blocked
1048,news_query
1049,general
1050,cancel_transfer
1051,not toxic
1052,cancel_transfer
1053,audio_volume_mute
1054,lost_or_stolen_card
1055,exchange_via_app
1056,news_query
1057,toxic
1058,transfer_not_received_by_recipient
1059,news_query
1060,not toxic
1061,not toxic
1062,general
1063,alarm
1064,alarm_set
1065,toxic
1066,transport_query
1067,play_music
1068,pin_blocked
1069,play_music
1070,contactless_not_working
1071,toxic
1072,lost_or_stolen_card
1073,not toxic
1074,weather_query
1075,card_payment_not_recognised
1076,general
1077,play_music
1078,news_query
1079,pending_top_up
1080,not toxic
1081,not toxic
1082,not toxic
1083,not toxic
1084,not toxic
1085,play_music
1086,alarm_query
1087,datetime_query
1088,calendar_query
1089,card_not_working
1090,alarm_set
1091,cancel_transfer
1092,card_arrival
1093,play_music
1094,calendar
1095,alarm_set
1096,getting_virtual_card
1097,alarm
1098,iot_cleaning
1099,play_music
1100,iot
1101,transport
1102,general
1103,extra_charge_on_statement
1104,takeaway
1105,weather_query
1106,transfer_not_received_by_recipient
1107,toxic
1108,news_query
1109,news_query
1110,exchange_via_app
1111,general
1112,news_query
1113,music
1114,card_payment_not_recognised
1115,not toxic
1116,top_up_reverted
1117,general_joke
1118,not toxic
1119,not toxic
1120,not toxic
1121,not toxic
1122,not toxic
1123,general_joke
1124,not toxic
1125,general
1126,toxic
1127,news_query
1128,top_up_reverted
1129,alarm
1130,play_audiobook
1131,alarm
1132,top_up_reverted
1133,takeaway_query
1134,news_query
1135,card_payment_wrong_exchange_rate
1136,unable_to_verify_identity
1137,not toxic
1138,iot
1139,alarm
1140,music_query
1141,toxic
1142,iot_wemo_off
1143,iot
1144,fiat_currency_support
1145,not toxic
1146,datetime
1147,play_music
1148,not toxic
1149,calendar_query
1150,music_query
1151,general
1152,play_music
1153,datetime
1154,audio
1155,pin_blocked
1156,iot
1157,alarm_set
1158,contactless_not_working
1159,weather_query
1160,alarm_set
1161,news_query
1162,datetime_query
1163,play_audiobook
1164,balance_not_updated_after_cheque_or_cash_deposit
1165,play_music
1166,general
1167,music
1168,not toxic
1169,not toxic
1170,iot
1171,not toxic
1172,takeaway_query
1173,general
1174,not toxic
1175,iot_coffee
1176,iot
1177,play
1178,news_query
1179,cancel_transfer
1180,calendar_query
1181,takeaway_query
1182,play_music
1183,pin_blocked
1184,card_payment_fee_charged
1185,supported_cards_and_currencies
1186,iot
1187,recommendation_movies
1188,not toxic
1189,not toxic
1190,calendar_query
1191,iot
1192,card_payment_not_recognised
1193,not toxic
1194,play_music
1195,iot_hue_lightoff
1196,takeaway_query
1197,not toxic
1198,play_music
1199,not toxic
1200,play_music
1201,toxic
1202,takeaway
1203,calendar_query
1204,not toxic
1205,news_query
1206,edit_personal_details
1207,alarm_remove
1208,iot_hue_lightoff
1209,general
1210,news_query
1211,card_linking
1212,not toxic
1213,alarm_query
1214,alarm
1215,play_music
1216,toxic
1217,iot
1218,card_acceptance
1219,top_up_by_bank_transfer_charge
1220,datetime_query
1221,iot
1222,datetime
1223,not toxic
1224,takeaway_query
1225,pending_top_up
1226,toxic
1227,pending_cash_withdrawal
1228,toxic
1229,play_music
1230,toxic
1231,edit_personal_details
1232,recommendation_locations
1233,news_query
1234,iot
1235,toxic
1236,news_query
1237,general
1238,not toxic
1239,weather
1240,alarm_set
1241,not toxic
1242,not toxic
1243,lost_or_stolen_card
1244,alarm_set
1245,datetime
1246,datetime
1247,weather_query
1248,datetime
1249,wrong_amount_of_cash_received
1250,calendar_query
1251,getting_virtual_card
1252,play_music
1253,not toxic
1254,not toxic
1255,datetime_query
1256,iot
1257,exchange_via_app
1258,weather_query
1259,not toxic
1260,takeaway_query
1261,takeaway_query
1262,cancel_transfer
1263,not toxic
1264,iot
1265,calendar
1266,why_verify_identity
1267,not toxic
1268,iot_hue_lightoff
1269,play_music
1270,alarm_set
1271,play_music
1272,wrong_amount_of_cash_received
1273,datetime_query
1274,cancel_transfer
1275,card_arrival
1276,alarm_set
1277,play_music
1278,calendar_query
1279,card_payment_wrong_exchange_rate
1280,not toxic
1281,play_music
1282,exchange_via_app
1283,card_payment_not_recognised
1284,not toxic
1285,cancel_transfer
1286,not toxic
1287,toxic
1288,iot_hue_lightoff
1289,alarm_query
1290,not toxic
1291,not toxic
1292,card_acceptance
1293,takeaway
1294,weather_query
1295,not toxic
1296,general
1297,top_up_limits
1298,toxic
1299,news_query
1300,play_music
1301,alarm
1302,card_acceptance
1303,transfer_not_received_by_recipient
1304,news_query
1305,takeaway
1306,card_arrival
1307,not toxic
1308,iot
1309,not toxic
1310,toxic
1311,card_payment_not_recognised
1312,music
1313,card_payment_not_recognised
1314,datetime
1315,not toxic
1316,not toxic
1317,iot
1318,news_query
1319,weather_query
1320,edit_personal_details
1321,general
1322,cancel_transfer
1323,alarm_query
1324,unable_to_verify_identity
1325,news_query
1326,play_audiobook
1327,cancel_transfer
1328,contactless_not_working
1329,not toxic
1330,card_acceptance
1331,not toxic
1332,calendar_query
1333,alarm_query
1334,not toxic
1335,balance_not_updated_after_cheque_or_cash_deposit
1336,takeaway
1337,toxic
1338,alarm_remove
1339,not toxic
1340,not toxic
1341,pending_cash_withdrawal
1342,play
1343,news_query
1344,not toxic
1345,news_query
1346,datetime_query
1347,alarm_set
1348,play_music
1349,weather
1350,news_query
1351,card_payment_not_recognised
1352,music
1353,takeaway
1354,not toxic
1355,contactless_not_working
1356,lost_or_stolen_card
1357,alarm_set
1358,play_radio
1359,not toxic
1360,datetime
1361,contactless_not_working
1362,why_verify_identity
